Major,Minor / Specialization,Graduation Year,Prior Degrees,Employment - Title,Employment - Exp.,Employment - Title,Employment - Exp.,Employment - Title,Employment - Exp.,Skills - Computer,Skills - Language,Skills - Personal,Courses,Projects
Economics,"Engineering, Computer   Information Science ",5/1/2017,,Data Analysis Intern,"Assigned   project     global customer     Oral Care Sector; Designed   experiment   test flavor release   human subjects   toothpaste developed   Ashland specialty ingredients; Created   presented   PowerPoint presentation analyzing   findings   conclusions     customer; Gained experience graphing   analyzing raw data, creating professional presentations   perfecting oratory skills",R&D Intern,Worked   research   development   hair care & styling products; Found cost effective ways   produce products   order   make   polymers   marketable   potential customers; Developed hair styling creams   thickener free hair gels   Ashland polymers   specialty ingredients,Researcher,"Worked     team studying yeast cell adhesion     patterned   non- patterned surfaces       designed theoretical medical machinery   simulation program SOLIDWORKS; Helped write   80 page engineering report detailing data   conclusions   research. Gained valuable experience   technical writing, research   successfully working   teams","Working knowledge   JAVA, C++, MATLAB, SOLIDWORKS   EXCEL",,"Experience   handling checking accounts, transactions   auditing",,
Business Administration,"Finance, Economics",5/1/2017,,Valet Attendant,"Maintained etiquette   working     fast paced, high-stress environment; Greeted     smile   politeness   current attitude; Utmost individual responsibility   professionalism; Constantly readapted     controls   altering","Pool Operator, Lifeguard",CPR/AED Certified   Professional Rescuers     Aid     American Red Cross Association,Event Caterer ,"Helped   run party operations, including managing birthday parties; Configured moon bounces,   charge   laser taggers; Demonstrated       refereed elementary children   games   laser tag; Responsible     satisfaction   safety   children involved",,,,,
Financial Mathematics,Economics,5/1/2016,"Associate, Math",Logistic Technician,"Inspect accuracy   orders   Pharmacies (customers); Monitor temperature   facility   controlled substances volt; involved     company activities     Ice bucket challenge,   Breast cancer awareness campaign",Peer Tutor,"Assigned students   work             subjects,     understand   subject,       questions     pertaining   topic; Tutor Math     Pre-calculus, Financial Accounting, Managerial Accounting, Micro Economics   Macro Economics; Attended   seminars     tutors tutor effectively         role model   tutees,       leadership seminars",Order selection   Lift Operator,"Order selector     year,   promoted     lift operator   joining   BBS team","Microsoft Office, Java, C+++, spreadsheet   data base, solid works,   MATLAB","Fluent   Soninke, Wolof, Mandinka,   Fulani",,,
Mathematics,,12/1/2016,"Bachelor, Mathematics",Chemical Synthesis Research Intern ,"Carried   large scale chemical reactions     Small Molecules group     Chemical Synthesis Dept.   worked closely     Research Chemist     company; Identified   promising candidates       seal-swell agent   replace co’s current seal-swell additive,   compound   severe toxicology   security   supply issues; Analyzed data     Dept.   Applied Sciences     products     reactions   made   40 minute presentation     status     seal swell project",Electrical Engineering Intern,"Digitized   organized hard copies   blueprints     AutoCAD software   represent   location   receptacles, power panels,   light fixtures     Goodyear Tire   Rubber Co. facility; Supported firm’s office relocation   document management",Chemical Engineering Research Assistant ,Conducted electrostatics research experiments   presented results   research supervisors; Wrote   weekly page-long journal entries     experience   created   poster presentation   Senior Project   High School,"AutoCAD, Autodesk Inventor, HTML, Microsoft Excel, Virtual DJ, Zotero, Microcase","Fluent   Spanish, elementary Chinese, elementary German",,,
Economics,,5/1/2016,"Associate, Applied Science",Shift Manager,"  charge   day-to-day operations (scheduling, product management, employee tasks)",Assistant Manager,"  charge   day-to-day operations (scheduling, product management, employee tasks)",,,,,"Interpersonal communication, Problem solving, Detail oriented, Time management, Ethically responsible, Effective listening, Critical thinker, People management, Strategic thinking, Organizational, Reliable","Econometrics, Money & Banking, Statistical Analysis, Calculus",
Actuarial Science,"Leadership Studies, Landscape Design   Management, Economics,   Business",5/1/2018,,Honors Peer Mentor ,"Designed, Organized,   executed   informative lesson plan   incoming collegiate freshman; Organized events     Peer Mentors   meet students       class situations",Community Ambassador ,Work     student liaison   off-campus students     office   student life,,,Proficiency   Microsoft Suite Products,,Red Cross CPR Trained,,
Data Analytics,,5/1/2017,,Supervisor,"Train student assistants       operations     restaurant;   Inventory       restaurant, handling   items; Process   inventory,       orders received,   create orders, handling thousands   dollars worth   product     operation;   previous inventory statistics     generate orders",Marketing   Consulting Analytics Internship,"Responsible   collecting data     project       make   Customer Service   efficient; Analyzed customer care service calls   recorded observed patterns; Created projected trends     data   show co, ultimately helping   make calculated         Customer Service reps approached customers",Player Development   Sports Analytics Internship,"Responsible   collecting data     players   practices     Sports Analytics software called Stats-Sports Viper; Analyze   body metrics     players   break     individual, practice drill; Record   player data,     player wellness levels, weight, flexibility etc.   input     Excel spreadsheet,             final Training Report     day","Advanced   Microsoft Excel (Solver add   included), Access, Java   R (Beginner-Intermediate Proficiency)",,,"Business Analytics, Probability   Data Analytics",
Financial Mathematics ,,5/1/2016,,Undergraduate Teaching Assistant ,Present information   examples   ensure students comprehend material daily; Prepare lessons   lead multiple classes; Proctor examinations; Score   electronically record weekly quizzes   exams; Assist students needing additional math clarification   posted office hours; Provide weekly tutoring   Pre-Calculus students,Finance Department,"Perform administrative duties: process rent checks, compute late fees   enter       system,   create deposit spreadsheets; Process invoices   data     system   payments; Scan, organize,   file accounts payable documents; Answer phones   assist tenants   inquiries   complaints; Assess property damage   “move-out”   “move-in” periods   security deposit purposes",Intern,"Produced Income/Debt Worksheet, checked     outstanding debt, ensure loan   clear   close     individual loan; Communicated   Loan Officers, Underwriters, Borrower's employers,   production specialists     daily basis; Arranged loan packages verifying   documents   numbers   accurate; Gained broad based knowledge     mortgage industry; Performed miscellaneous duties       assigned","Microsoft Excel, Microsoft Access,   Java,   learning MATLAB",American Sign Language,,,
Economics; International Studies,,5/1/2016,,"Shipping, Receiving,   Security Staff","Manage   incoming   outgoing packages   cataloguing, organizing   delivering       proper location; Maintain   secure environment       office   patrolling   watching cameras",Industry   Security Intern,"Compile press bites, news clips related   export controls; Worked     office       Secretary   Bureau   Industry, scheduling   appointments   assisting   Chief   Staff   meetings   Congressional hearings related   export control",Summit Funding & Budgeting Director,"Acquire   needed budget   $50,000   run   successful pre-event, summit,   post-event   year;   track     incoming money   expenses   properly allocate     needed resources     successful event; Bookkeep   501(c)3, EIN information   coordinate   fiscal matters   Fisher College   Business","Broad Knowledge   Microsoft Excel, Microsoft Word, Microsoft Access,   PowerPoint",,,,
Economics,Sociology ,5/1/2016,,Intern,"Assisted   coordinating   operating   fundraising events   national-level politicians     Senator Pat Toomey   Congressman Tim Murphy; Conducted countless business calls     supporters     donations   attendance   fundraisers; Produced spreadsheets detailing results   election   individual districts   data analysis; Interviewed founder   employees   company         understanding     business; Interviewed   Pennsylvania State Representative, Mark Mustio,     private fundraising event; Analyzed results   polling stations     work     field     local campaign",Manager,"Earned manager position     years   employment; Managed lifeguards   private country club pool     years; Supervised 14 employees   year; Personally managed interviewing   hiring employees, setting   meetings, conducting training,     safety procedures, swim lessons,   coordinating pool opening   closing procedures; Oversaw day   day operations, planned special holiday events   private parties; Produced weekly schedules",,,"Proficient   Microsoft Word, Excel,   Powerpoint",,,,
Economics; Strategic Communication,,12/1/2016,,Student Assistant,Assist   daily bookkeeping procedures; Responsible   documenting   organizing incoming samples   apparel   merchandise; Manage   maintain in-office displays   merchandise; Resolve client inquiries   problems   telephone,Intern,Aided     large department transition   paper files   digital backup; Quickly   accustomed     proprietary computer program   organizing building documents; Handled   administrative   clerical duties     position efficiently   effectively,Treasurer/Co-Founder,Collaborating   numerous OSU faculty members   create   student-run food bank     campus community; Responsible     accounting   bookkeeping     organization;   charge     group's Facebook page   Twitter account,"MS Office, Prezi, AP style writing,     forms   social media",,Work     teams       own; Adept   planning   prioritizing tasks; Capable   processing information quickly;     communicate effectively   verbally     writing,,
Data Analytics,Public Health,5/1/2018,,Member Services Assistant,Regulates access     largest gym   campus   swiping patrons’ cards,Customer Service Specialist,Assists customers   purchase merchandise; Maintains product presentation,Pure Water Access Project,"Researches clean water interventions     501(c)(3) student run non-profit organization;   quantitative   qualitative research     understand   unique social, cultural,   economic dynamic       area   order   overcome barriers   sustainable implementation","Java programming, Statistical Analysis, JMP, SPSS, R programming",,,,
Economics,,5/1/2016,"Associate, Business Administration",Strategic Intelligence Advisor,Served   junior intelligence advisor   senior military personnel     matters pertaining   future enemy analysis; Collaborated   senior military   government personnel   provide long-term solutions   problems   combat operations; Prepared written assessments   future enemies       senior military personnel; Led   team   12 military personnel   support   combat operations   Afghanistan.,Geospatial Intelligence Analyst,"Gathered   analyzed enemy operations data   senior military personnel; Developed   evaluated combat operation models   Geospatial Intelligence software; Trained   50 military personnel   effective     Military Intelligence software; Presented Intelligence reports, plans,   briefings   senior military   government personnel",Team Leader,"Promoted   rank   Sergeant, based   communication   leadership skills; Responsible   leading, training,   maintaining welfare   12 military personnel; Collaborated   team members   senior military personnel   achieve organizational goals; Demonstrated time management   organizational skills   balancing accountability   personnel   military equipment   excess   15 million dollars.",,,,,
Economics,Entrepreneurship,12/1/2015,,Sales Associate,Addressed customers   assisted   helping   search   clothing leading   sales   suggested merchandise based   customer     desires   led   sales   overlooked merchandise; Answered questions     store     unique merchandise aimed     younger demographic; Watched     identified security risks   thefts   would-be shoplifters leading   minimal losses   revenue.,Lifeguard,"Examine injured pool guests   administered   aid   CPR,   necessary,   training   medical supplies   equipment   support guests breathing/survival; Warne guests   inclement weather, unsafe areas,   illegal conduct   preserve   guests   personnel safety; Observe activities   assigned areas   detect hazards, disturbances,   safety infractions     impair   guests’ health.",Kids MMA/Boxing Coach,"Provided training direction, encouragement,   motivation   young children   build confidence   them; Created   friendly environment   ease   anxiety children       fighting; Organized   conducted daily practice sessions   maintain young children’s attention; Explained   enforced safety rules   regulations   avoid   physical injuries; Instructed children   MMA/boxing rules   strategies     specific ways   moving   body, hands,   feet,   achieve desired results.",Microsoft Word   Microsoft PowerPoint,Spanish,,,
Data Analytics,,5/1/2018,,Percussion Lesson Instructor,"Develop   execute curriculum   aid students   learning drum set, snare drum,   mallet instruments;   students prepare   tryouts   school band   honor bands; Assist   day-to-day management     store front   assisting   checking   customers",Student Assistent,Assisted     organization   basic analysis   data sets   Microsoft Access   Excel; Created   online forum   students   researchers   collaborate     questions;   Joomla   additional HTML/CSS   PHP; Constructed   training presentation   aid lab workers   graduate students         Microsoft Access   data management   manipulation; Developed content   prospective student events     lab,,,"Intermediate Skills   Java, HTML/CSS, Intermediate Skills   MS Access, Proficient   MS Word & PowerPoint, Proficient   R",,,,
Political Science; Economics,Engineering Sciences,12/1/2017,,Intern,"Conducted legal research, created spreadsheets, contacted students, digitally completed records entry,   participated   OPOTA meetings, intern development training,   peace officer training courses; Gained valuable legal experience     law enforcement perspective ",Intern,"Gained office   political policy experience; Completed   writing   research projects,   phone calls, contacted constituents,   updated   filed information     Senator; Earned Gluck-Asher scholarship     result   work completed     semester ",Intern,"Gained campaign experience; Made political calls   signs, gathered political information,   helped set   events     candidate; Gained experience   conflict resolution   time management","Microsoft Word, Excel, PowerPoint, R, Outwit Hub, Prezi, MATLAB, C++, Solidworks ",speak basic Spanish ,,Data Visualization ,"Created   analyzed data visualizations comparing national   state statistics   employment, unemployment, debt, real GDP   capita,   economic growth   state   political party."
Economics,,12/1/2015,"Associate, Applied Science",Administrative Professional,"Primary provider   customer support     300 agents   managers     country; Lead weekly web-based training     agents   provide one-on-one training   necessary; Created   reference guide   explain company policies   procedures   agents; Produce weekly PowerPoint presentation, coordinate guest speakers   provide administrative updates   national sales meeting;   Excel, generate weekly, monthly   quarterly production reports",Real Estate Salesperson,"Successfully closed   $9 million   sales   establishing   maintaining relationships   clients; Researched, compiled   analyzed sales data   provide Broker’s Price Opinions   banks   asset management companies; Worked   loan officers, underwriters, title companies   inspectors   ensure deadlines   met; Acted     intermediary   buyers   sellers   negotiations; Advised clients   mortgage programs   procedures,     FHA, VA, USDA   conventional loans; Assisted buyers   locating   resources     situation, including local   payment assistance programs, first-time homebuyer programs, FHA 203k loans, etc.",Office Manager,"Compiled data   analyzed trends   prepare monthly, quarterly   annual budgets   projections; Implemented   invoicing procedures   improve cash flow;   Great Plains, responsible   accounting duties including accounts receivable, accounts payable   tracking job costs     office locations (Columbus     Rochester NY); Composed   edited standard business correspondence, internal memos   spreadsheets; Collaborated     Director   Marketing   produce marketing materials   submit proposals",,,,,
Data Analytics; Actuarial Science,Entrepreneurship,5/1/2017,,Technology Analyst Intern,Examined current processes   data warehouse environments   provide innovative solutions     runtimes; Restructured chargeback report     pulled data     variety   sources   account     costs   provided services; Produced visual representations   Tableau   R     presented   senior level managers,Research Analyst Intern,"Conceptualized   exploratory study   examined video recordings   cognitive interviews   model effective probing methods; Utilized Java, SAS,   R   independently compare   organizational systems     2014 Feasibility Study; Presented findings     Census Bureau   educate professionals   improvements     made   current procedures",Immunology Intern,"Designed   implemented experiments   test   importance   Ezrin’s role   development   Lupus,   autoimmune disorder; Communicated   results   audiences       advanced understanding   medical terminology; Improved protocol efficiency   explicitly assessing existing steps   analyzing alternate possibilities","Java, R, SAS, HTML, Google Analytics, Tableau Software, Microsoft Office, Adobe Suite, Lightroom 4.3",,"Leadership, Analysis, Communication, Strategic Planning, Adaptability, Focus, Maximization, Ideation",,
Actuarial Science,,5/1/2016,,Warehouseman,Assembled   types   fitness equipment; Recorded inbound   outbound orders   inventory,Sales Cashier,"Operated cash register, restocked, cleaned,   closed   store; Assisted travelers   giving clear, concise directions; Cook food     stations   needed; Monitored food temperatures   ensure     compliant   FDA regulations; Collaborated   coworkers   deliver high levels   customer satisfaction",,,,,,,
Economics,"Spanish, Computer Information Science",5/1/2017,,Political Data / Targeting Intern,Coordinate     voter database   municipal election campaigns     state       gain insight   voter preferences; Ensure data validity   taking inputs   88 county party organizations   election commissions; Consolidate party volunteer files   multiple campaign accounts   maximize efficiency; Code VBA macros   Excel   efficiently format   manipulate multiple large input files   entry     party’s VAN system,Business Analytics Intern ,Streamlined   process   analyzing risk vendor effectiveness     Excel   cross-reference transaction data provided     vendor   ACH return metrics   automatically tabulate   analyze results; Summarized results     quantitative risk analysis   create reports   communicate recommendations   upper management; Designed   cases   system architecture based   management guidance   Visio   aid     development     improved payment processing engine,Systems Analytics ,"Aggregated data   generate sales forecasts   bill   lading reports   senior management; tested   provided error solutions     Amazon AWS-based motorcycle marketing web application; Researched   compiled hardware requirement scenarios   analyzed risks   motorcycle show events; Managed company Stock & Flow Access database, updating monthly   generate reports; Assisted analysts   consulting     vendor   revamp   tie-in CRM   OEM parts management systems; Gained valuable experience working     Iterative model     Systems Development Lifecycle; Expanded knowledge   Relational Database Management Systems   Entity Relationship Diagramming","Skilled   Microsoft Excel, Word, Powerpoint, Outlook, Visio, Stata, Java,   C++; Basic proficiency   SQL, HTML, Python, Microsoft Access, ActiveX Controls, Relational Database Management, Web Application Architecture,   Pivot Tables",Professional fluency   Spanish,,,Director   Fundraising   student organization’s annual fundraising gala   provide exposure     organization   top members   state   local politics; Oversaw   generation   $800   revenue         academic year     position
Actuarial Science,,5/1/2018,,Soccer Referee,"Assigned   administrate games   boys/girls   ages 6   18; Worked   families, coaches, parents,   kids   enforcing   rules   soccer; Learned quick decision-making skills   ethical lessons",Student Page,Learned cooperation   fellow co-workers   scheduling   management techniques; Accomplished efficient time management skills   working     parts     library     times,Slide Attendant,Designated   oversee   slides     public pool; Gained valuable knowledge   interacting   members     community; Learned important lessons   safety   ways   avoid accidents,"Experienced   C++ Programming, Microsoft Word, Microsoft Excel,   Microsoft PowerPoint",,,,
Economics,Business,5/1/2016,,Sales   Delivery Manager ,Managed   Delivery   Sales Teams   group     franchise stores; Developed System   deal   high-volume demand   Holidays; Consistently brought     average sales numbers; Trained sales   delivery staff,Delivery Driver ,"Delivered products     efficient   timely manner; Provided excellent face-to-face       phone customer service; Worked   Team Members   provide fast, quality service",Support Services Employee ,Delivered sensitive files     state; Maintained files     large warehouse setting; Lead teams   special construction   maintenance projects,"STATA, R, Minitab; Word, Excel, PowerPoint, Access, Outlook",,,"Economic Models & Forecasting, Business Communications, Foundations   Accounting   Finance, Probability   Statistics",
Economics,,12/1/2015,,Guest Service Associate,"Work successfully   team-like environment; Collect   monitor     $1000 cash     time   shift; Establish customer service skills   build goodwill   encourage return-customers; Communicate   record customer transactions   hotel software; Travel     assigned task force   assist struggling properties   implement effective systems; Park   retrieve cars   guests demand   presenting   optimal customer service; Greet, Interact,   provide general assistance   guests",Summer Intern,"Assisted, interacted   supported members     design studio     company   relaying information   factory employees; Supported, oversaw   factory employees   order   accomplish management goals; Developed understanding   business functionality   participation   regular meetings   conference calls; Managed truck load efficiency   reported   management",,,"Excel, Word, PowerPoint, Outlook, Access",Spanish,,,
Actuarial Science; Mathematics,,5/1/2017,,Personal Lines Actuarial Intern,Utilized   Microsoft Excel   SAS   complete rate revisions; Produced indications     variety   states   products; Worked closely   interns     company   create   intern project; Composed documentation     rate revision process     future   hires,Community Relations Specialist,"Resolved member   guest’s problems   in-­?office       telephone; Trained   supervised   employees; Conducted routine accuracy checks     100,000 memberships",,,"Access, Excel, Outlook, PowerPoint, Word; SAS, MATLAB, HTML, PHP, JavaScript",,,"Probability   Statistics, Scientific Computing, Differential Equations, Spreadsheets   Databases, Theory   Interest, Linear Algebra",
Economics; Linguistics,,5/1/2017,,Junior Wealth Advisor,Gathered research     products       stocks   offer   clients; Developed mailings   send     clients informing     products   services; Contacted clients   update       status     accounts; Streamlined   updated filing system   office paperwork,Material Handler ,Operated motorized pallet jack   gather materials     warehouse; Loaded   unloaded trucks   plumbing materials; Motivated     helped company achieve production   safety goals,Valet Attendant ,Provided friendly customer service   familiarized customers     valet process; Collaborated     valets   achieve     efficient     park vehicles; Guided   valets   proper procedures   handling customers vehicles,"Proficient   Microsoft Word, Excel, PowerPoint, Access, Outlook? Minitab? proficient   internet research skills",Swahili? Basic Spanish,,,
Political Science; Economics,Gender Studies,5/1/2017,,Intern,"Assist Ohio District 13 Representative   running   Columbus office; Craft memos, newsletters,   testimony; Work closely   Legislative Aides   Representatives     coordination   legislation; Oversee constituent services",Director   Customer Service,Utilize TicketMaster technology   coordinate thousands   dollars   ticket sales; Employ strong interpersonal skills   navigate hectic game day box office,Election Judge,      Illinois State Scholars selected   serve   DuPage county polling places     2012 election; Promoted political participation   registering hundreds   thousands   voters; Worked   state officials   process Election Day ballots   preserve electoral integrity,,,,,
Actuarial Science,,5/1/2018,,Intern,Developed   database   ACT!; Researched   analyzed information pertaining   500+ real estate agents   Excel; Compiled   entered data   hundreds   clients     ACT! database,Deli Clerk ,"Delegated tasks   colleagues   maximize efficiency; Problem-solved daily,   increase sales   customer satisfaction; Interacted positively   dozens   customers   day; Learned   comprehensive understanding     deli     prior knowledge; Awarded   outstanding customer service   store manager; Shared ever-changing responsibilities   colleagues   communicated effectively,   ensure productivity",Secretary,"Recorded minutes     meeting   ensure effective record-keeping; Organized   aspects     club,   correspondence   officers       50 general members; Led   assisted     student   advisor-run programs     semester; Exceeded program requirements, including community service","Microsoft Office- including Excel   Access, Java, Act! Customer Relationship Management (CRM) Software",,,,
Mathematics,,5/1/2016,,Student Assistant,"Aiding     process   timekeeping, creating new-hire packets, copying papers,   filing papers",Bookkeeper,"Organizing filing cabinets, reconciling statements, managing bank accounts, entering invoices, paying bills, managing QuickBooks,     payroll",Camp Counselor,"Certified   CPR,   Aid, Oxygen, worked   children   5-7 years old, ensured   led safe activities daily,   made connections   campers",,,,,
