Major,Minor / Specialization,Graduation Year,Prior Degrees,Employment - Title,Employment - Exp.,Employment - Title,Employment - Exp.,Employment - Title,Employment - Exp.,Skills - Computer,Skills - Language,Skills - Personal,Courses,Projects
Economics,,,,Student Administrative Assistant/Front Desk,Performed general office duties including copying   answering phones; Collaborated     student workers   large projects,Clerk/Office Automation/Computer Assistant,  software   find patterns   testing data; Assisted   workers   complete projects   make   job easier; Provided insight     topics   ensure things   running smoothly,Sales Associate/Cashier,"Worked   fellow employees   provide excellent service   customers; Resourcefully aided patrons   finding items, providing input     product selection; Professionally   courteously made customers feel welcome; unwavering positive attitude","Microsoft Office (Word, Excel, PowerPoint, Outlook) – proficient     programs",,"ability   create, format,   edit   variety   documents/presentations   precision   creativity; Exceptionally strong   articulate written   verbal skills",,
Economics,,,,Courtesy Crew Member,Assist customers   packages   loading cars; Collect shopping carts; Clean break rooms   required; Assist   stocking   unloading shipments,,,,,,,,,
Finance,,5/1/2015,,Wealth Management Senior Client Associate ,Selected     assistance   Planning team; Analyzed clients’ finances       Portfolio Optimization   Adviser   charge     $150 Million   assets; Designed   alternative framework   Financial Planning   Excel; identified discrepancies   previously conducted analysis; Presented analysis led   Financial Adviser   clients   asset allocation   interactive meetings; Helped clients transfer funds     accounts       open   accounts; Documented     client profiles   trades   compliance; Conducted daily sensitivity analysis       indexes   mutual funds     financial instruments,Executive Assistant   Senior Advisor,Prepare client asset allocation   current funds; Formulate cost basis analysis   tax purposes; Interact   clients   daily basis,,,,,,,"Treasurer   student ogranization, prepare   annual budget   $200,000+"
Strategic Communications,,5/1/2017,,Account Executive,Develop supplemental material   clients’ service; Create writings     press releases; Ensure clients     transparent execution   projects,Server,Provide unsurpassed customer service; Answer   questions     products; Assist customers   ordering,Brand Consultant,Blogged latest news   Instagram   Twitter; Photographed models   designers   bring relevance   Fashion Gallery NYFW; Ensured Fashion Gallery           light,,Conversational   Spanish   Vietnamese,Social media savvy; Strong teamwork skills; ,,
Economics,History,12/1/2015,,Service Catalog Uploader,Create   metadata     uploading thousands   important historic digital files     centralized national database     Department   Interior   purposes   preservation   accessibility,Service Catalog Intern,"Worked   lived       30 National Wildlife Refuges   Texas, Oklahoma, Arizona     Mexico, gleaning, scanning   archiving historic biological reports, management plans, photos, maps, creating digital files,   purposes   preservation   accessibility; Interacted   collaborated   hundreds   managers, biologists,   administrators",Summer Maintenance,"Helped clean, paint,   rearrange classrooms   Colchester High School; Completed   landscaping tasks including mowing, weed-eating,   mulching","Proficient   Microsoft Word, Excel, PowerPoint; Adobe Pro; Epson Scanning; proficient   internet research",Intermediate French speaker,,,
Financial Mathematics,,5/1/2016,,Fixed Assets Intern,"Worked alongside team   senior accountants   complete 6 month-end   2 quarter-end closes     $500 million corporation; Assisted   balance sheet analysis   ensure validity   accounts   investigated/resolved variances; Prepared   submitted hundreds   month-end   quarter-end journal entries,       approved   senior leadership; Generated asset tracking reports   customer account statements   Oracle Financials   ORBIT databases;   comprehensive understanding   Microsoft Excel   creating pivot tables, implementing macros,   utilizing lookup formulas   conduct analysis   monthly reports","Teaching Assistant, Introductory Accounting","Answer students questions     incorrect exam solutions; Assist     proctoring   grading     5,000 accounting exams   semester   ensuring   tolerance   errors; Work closely alongside     professor,     senior administrative student-staff member,   complete organizational tasks",Customer Service Associate,Oversaw   assisted customers     fulfillment     600 rental orders   week   Georgia’s largest rental boats chain; 2012   Valuable Associate Award       equipment maintenance     promotion   customer satisfaction,"Windows OS, Mac OS, Linux OS (C++), Microsoft Office – Excel, Word, Outlook, PowerPoint, Oracle Financials, Microsoft Access, ORBIT",,"Efficient, Organized, Analytical, Team Oriented, Internal   External Communication",,"President   student organization   founded Annual Alumni Tournament, part   fundraising activities   raised disposable income   $800     $7,500     year"
Economics,Business,5/1/2016,,Wind Energy Purchasing Intern,"Created   launched   business process   adding   wind energy sourced parts   purchasing plans; Interacted   global suppliers   Belgium, Germany   India       pricing, sourcing   shipping; Gained   depth understanding     wind energy supply chain; Created   edited purchase orders   Microsoft Navision   SAP; Created   edited bill   materials   Microsoft Navision   part kits   assemblies",Purchasing   Planning Intern,Reviewed   prepared shipping priority level requirements; Analyzed shipment history   order   identify   resolve instances   overcharging; Assisted manager   sales data collection pertaining   vehicles   parts   creation   presentations   aid meetings; Worked   tandem     staff   implement   plan   address   part shortage; Worked   optimizing method   receiving shipments     warehouse; Run data reports   Qlickview   order   provide   staff   needed information; Identified part orders needing air shipment       managers   approval,,,"Microsoft Office Products, Microsoft Dynamics NAV, SAP, QlickView",,,,
Actuarial Science; Economics,German,5/1/2017,,Intern,Operated databases   worked   peers   projects,Barista,Provided quick   excellent service   customers,Camp Counselor,Collaborated   coworkers   foster   energetic environment; Led group activities   improvised   planned activities   ineffective,"Access, Excel, PowerPoint, Word, Experienced   R Statistical Software",,,"Advanced Calculus, Linear Algebra, Theory   Interest, Foundations   Accounting, Probability   Statistics",
Economics,Business,5/1/2017,,Seasonal Park Specialist 1 ,Maintained general upkeep     40 parks     park district; Led   watering crew,,,,,"Proficient   Microsoft Word, Excel, Access, PowerPoint",,,,
Economics,Computer   Information Science,12/1/2016,,Part-time Teller,Log   process ATM deposits; Log   process night drops   day drops; Run daily processes   Teller21 window including withdrawals   deposits; Balance cash drawer daily; Balance cash vault,Office Clerk,"Generated Monthly Progress reports (Excel Spreadsheets)   Walmart lighting projects nationwide; Acted     liason   independent electrial contractors, Electrical companies   Walmart's stores   corporate office.;       stagnant work orders   worked       completed; Looked   problematic work orders   worked   deriving solutions   order   avoid       future   apply similar strategies     scenarios       nature",Quality Control Associate,Analyzed problematic coatings     lab       ran     production floor; Assisted     production project     Plant's Engineer     Quality Assurance manager; Participated     salvage project     Plant's Engineer     Quality Assurance manager; Examined returned defected coatings   discover   roots     problems; Stored     date records   experiments   log books     company's computer system,"Excel, Word, Powerpoint, Teller21, CE Desktop",,,,
Political Science; Economics,Organizational Communication; Spanish   Business,12/1/2016,,Lead Caller,"Procured   $130,000   donations         3 years   behalf   Ohio State; Fundraised   aid   University, Athletics, Stephanie Spielman Fund, Medical Center, Ross Heart Hospital, Veterinary Medical Center,   James Cancer Hospital,     Ohio State affiliates; Trained   50 Ohio State students       communicate     fundraise   behalf     Ohio State, hospital patients, student parents, athletes,   additional Ohio State affiliates; Developed connections   Ohio State alumni, provided information   updates   Ohio State,   reconnected alumni     University",,,,,"Statistical programming, analysis, scraping,   visualization skills   R, Stata, Gephi,   Eyes, Google Charts, Google Fusion Tables, OutWit Hub,   Microsoft Office","Fluent   English, Spanish, Russian",,,
Economics,,5/1/2018,,Server   Busser,Promoted   busser   server   earliest date available; Recieved employee     month     2013; Trained     10 employees     position,Academy Student,"  physicians, nurses, surgeons, pharmacists, medical research teams, secretaries       learn   intricacies     livley   extensive hospital; Attained proper social skills   business   interacting   patients, workers     CEO",Student Assistant,Developed time management skills     restricting work   school schedule; Demonstrated adaptablity   flexability   skillful proficiency     positions,"Microsoft Word, Excell, PowerPoint   Outlook, Adobe Photoshop, adept internet research   communication skills","  French, spoken   written",,,
Economics,Leadership Studies ,,,Data Analysis Intern   Lead Valet   Customer Service Rep.,Assist Senior Data Analyst   analytical studies   projects; Coordinate   managers   establishing parking organization; Analyze costs   dates     maintenance; Interact   hospital customers satisfactorily; Assist     sales   parking related permits,Start-up Entrepreneur,"Invested     Ford E-350 Cargo Van   researching moving trends; Moved college students   “new lease season” (July-August);   records   revenue   costs   Excel   accounting; Netted   profit     months,   providing affordable services   students",Intern Assembler,"Constructed product   assembly line infrastructure; Tested product   quality control; Learned values, operations   functions   internal business   HR","Microsoft Excel, Access, Word, Outlook, Powerpoint, WordPress website design, social media interfaces     Facebook   Twitter, internet research   search engines     Google; minute knowledge   programming (HTML), record   edit videos","Basic Spanish speaking, reading,   writing comprehension",,,Student Club Treasurer
Geographical Information Science; Economics; Chinese,,5/1/2017,,"Intern, Industrial Engineering",Prepared deployment   ORION     distribution center; Met   31 drivers   discuss   optimal route     ORION; Produced   compliance audit process   supervisors     Ohio Valley District,Server,"Performed general upkeep     country club, kitchen   ballroom; Assisted     delegated tasks   prepare   250 person capacity ballroom   large scale events; Facilitated weddings, corporate events,   banquets",,,"ArcGIS, C++, Python, HTML5, CSS, JavaScript, Certified   Creating, Editing,   Managing Geodatabases   ArcGIS Desktop",,,,
Actuarial Science,,5/1/2017,,Math   Science Tutor,Mentored   tutored   100 preschool   9th grade students   math   science; Helped 75%   students build     previous skills   helped   remaining   strong     skills,Tutor,Mentoring   tutoring multiple middle school students   math   science,,,"Basic Java   SQL, Mastery   Word, Excel, Outlook, PowerPoint,   OpenOffice","Proficient   Spanish   Telugu, verbal   written",,"Microeconomic, Macroeconomics, Calculus III",
Economics; Finance,,,,Wealth Management Intern,"Identified key economic drivers   daily market analysis   order   maximize client profitability; Evaluated business metrics   as; profit, revenue,   gross margin   determine investment allocations; Analyzed company portfolios   conduct risk analysis   provide top investment opportunities   clients",Capital Markets Intern,Implemented Argus     process   building financial models   discounted cash flow sales; Created industry surveys   benchmark comparable corporations     regional   national markets; Analyzed local real estate markets   build market knowledge   contribute     evaluation   real estate investment trusts (REITS),M&A Intern,Built financial models   excel   middle market company analysis     acquisition process; Constructed confidential information memorandum (CIM)   learn background information     M&A procedure; Analyzed   impact   capital structures   potential M&A transactions,,,,"Mat Lab, STATA,   “R” Programming; Financial Calculus 1&2; Analytic Statistics; Intermediate Microeconomic Theory; Intermediate Macroeconomic Theory; Financial Accounting 1&2; Econometrics; Computer Science   Engineering 1&2, International Economic Theory",
Economics,Arabic; French,5/1/2016,,,,,,,,"Excel, PowerPoint, Word, Gretl","Fluent   French, proficient   Arabic   Spanish",,,"Club director   finance, fund intercollegiate conferences       Model United Nations, maintain financial balance sheets, solicit commercial sponsorship, collect member dues, file tax documents   IRS, lead weekly finance committee meetings; Serve   delegate   Model United Nations -­? participate   international current event debates,   team writing   directives   resolutions aimed   dispute settlement"
Economics,Statistics   Political Science,5/1/2017,,Student Tutor,Assist economics students   understanding difficult concepts related   coursework; Collaborate   Economics Department   Professors   make   students   receiving   resources (Such       classes   providing resource information),Dock Assistant,Maintained organization   efficiency     fast paced environment       marina       docks; Worked directly   law enforcement     Pleasant Hill Lake   Park   safe   secure environment,,,"Proficient   Stata 14, Microsoft Office, Excel, PowerPoint, Strong Online Research Skills",American Sign Language,,"Advanced Calculus, Statistics, Micro/Macro Economics, Economics   Ethics Advanced Writing","Treasurer   student organization, created   financial system     club     ground     support volunteer opportunities   Columbus area   lead financial committee"
Economics,,5/1/2017,,Lifeguard,"Partner     lifeguards   ensure patron safety, enforce pool rules,   participate   training Exercises; Teach Red Cross Learn-to-Swim lessons   community kids aged 3-16;     additional work including pool   recreation center maintenance   assure pool opened   time",Campus Ambassador,Promoted social media website SPORTalk   campus   expand users; Communicated     ambassadors   organize promotional events   spread SPORTalk  ,Coach,Coached group   approximately 30 competitive youth swimmers aged 5-17; Collaborated     coaches   set     run swim meets efficiently,"Microsoft Office: Excel, Word, PowerPoint, Access",Basic Spanish proficiency,,"Calculus, Principles   Microeconomics, Intermediate Macroeconomic Theory, Spreadsheets   Databases, Intro   Business Statistics",
Data Analysis; Philosophy,,5/1/2018,,Administrative Assistant ,"Hire, train,   assist   supervision   10-15 student employees; Analyze data       department initiatives, events,   reports; Document   oversee department initiative   positional transition; Plan   implement department’s signature event   entire Ohio State community; Increase sponsorships   25%   donations   50%   signature event; Document office procedures   create tutorials       office; Collaborate     departments   companies   provide exemplary service",Software Development Intern,Write   develop programs   Python       organization website; Utilize SQL   control   manipulate website database; Assist     handling   organization’s computers   files,Summer Assistant,Analyzed records   assess   contents   files   categorize them; Utilized   records management system   control   database   files; Examined files   determine   relevant   company holdings,,,,,Treasurer   student organization
Political Science; Economics,Somali ,12/1/2015,,Security Monitor,  alert     violations   building rules   regulations and/or city   state laws; Responded   calls   assistance   intervened   threatening situations; Carried   dispatch duties   monitored screens   suspicious behavior; Completed incident reports   varying situations;     means   peacefully resolve disputes   guests   building personnel,Translator/Interpreter,Translated   documentaries   English   Somali; Translated PowerPoint presentations   English   Somali   performed voice overs   them; Helped incoming students   freshmen     transition period     university; Assisted     number   tasks     front desk,Financial Administrator,Conducted billing   pay rolling operations;   coded data   produce   submit claims   insurance companies; Reviewed   appealed   behalf   unpaid   denied claims; Assisted patients   answering billing   finance questions,Extensive knowledge   experience   computers   packages including MS Office     software,Fluency   Somali   English,,,
Economics,,5/1/2016,,Server/Banquet Server,"Developed strong ability   accurately determine needs, recommend solutions   create customer relationships; Coordinate activities   parties   events; Strong multitasking skills   competitively challenging environments",Program Coordinating Intern,"Set     explained   membership contracts; Leading   mentoring sessions, commanding attention,   engaging matches; Assist   school-based program coordinator     program components; Coordinates   implements activities   improve specific skills   character traits; Assist   volunteer   youth enrollment,   on-site match support ",Server/Trainer,Trained approximately 30+   servers; Contributed     opening   Logan’s Roadhouse     location,MS windows Proficient,American Sign Language,"Exceptional communication skills, Coordinates multiple tasks, Strong Client relations, Ability   work independently","Money   Banking, Intermediate Macroeconomics Theory, Government   Business, Business Statistics, Pre-calculus, Principles   Microeconomics, Persuasive Communication",
Actuarial Science,Economics,5/1/2017,,Pre-Calculus Tutor ,Assist OSU students     pre-calculus   remedial math  ,Sales Associate ,Promoted   company credit card   sold     20 company cards   customers; Helped coordinate   organize floor layouts   2-3 weeks; Assisted customers   bill payments     NY&C credit card,Controller Assistant ,Verified   amounts   monthly bank statements   consistent   amounts     company's cash account   bank reconciliations; Assisted   15+ financial reports   recording   data   Excel,"Proficient   Microsoft Word, Excel, Access,   PowerPoint",,,,
Economics,Chinese; Computer/Information Science ,5/1/2017,,District Intern ,"Networked   local business   political leaders   behalf     Senator; Streamlined responses   constituents   Mail Merge   Excel, Word,   Outlook;Trained   interns   full-time employees   Senate software systems   office policies; Presented awards   attended events     Senator     available; Worked   social media strategy   increase engagement   constituents; Managed   updated Excel databases   local leaders’ contact information   mailings",SAT Tutor ,"Worked   local high school students   improve SAT test-taking methods   essay writing; Built study plans     fix weaknesses   bolster strengths   Math & English sections; Developed personalized sample homework assignments     student; Created sample prompts,   edited   gave notes   written essays",District Intern ,Summer Internship working     Senator     Senior Representative; Managed constituent records   provided data   reports supporting   Senator’s policies; Presented awards   attended events   behalf     Senator; Answered constituents’ questions   email   incoming phone calls; Resolved constituent issues/problems   working   California state agencies,,,,"Mandarin Level 2, Financial Econometrics, C++ Data Structures, Principles   Accounting, Software Development & Design, Macro/Micro Economics",
Economics; International Studies,,5/1/2015,,Intern ,"Entrusted   make     15-20 district constituent calls   shift, resulting     resolution   constituent problems; Directed   carry   research   bills; ranging   obtaining key properties   similar bills     states, identifying enactment   results   previous bills,   seeking   funding   potential public   private constituent initiatives; Responsible   timely   efficient communication     district business concerns   law clarification; Supervision     office     instance       LA   representative   available, leaving       task   coordinating office duties",Associate,"Supervision   management     store, responsible   keeping employees   task; Responsible   resolving guest concerns   ensuring   wonderful experience; Entrusted   carrying   store cash deposits   handling   management tasks; Tasked   assisting employees   working hours   insure smooth operations",Library Assistant,"Organized   filed   incoming material, resulting   efficient distribution   material     main library; Participated     organization   local community events       Library, specifically   directing family activities","Proficiency   Microsoft Word, Excel, PowerPoint,     developed Internet research skills",,Planning/coordinating skills enable     work efficiently   integrate   efforts   fellow co-workers,,
Strategic Communications; Economics,,5/1/2017,,Crew Lead,"Profited   company $100,000   leading 3 man crew   5 exterior painting projects; Established mutually beneficial relationships     consumer     company; made competitive estimates   bids     jobs; Promoted   project manager     months   working; directed crew   completing objectives   bid   time     budget; trained   employees   scraping, priming   painting",lawn care specialist,"Turned seasonal profit   $4,500; reinvested $1,000   personal business; Designed advertisement flyers   expand company   2 lawns   8 lawns; Managed   constantly encouraged employees       customer   attitude; Expanded labor   lawn care   additional landscaping work   extend business operations   6 months   12 months",in-shop & delivery driver,Accelerated   training       delivery driver         weeks;   extra responsibilities   employment     slicing meat   taking deposits     bank,,,,,
Business Administration,,,,Full Time Hired Staff ,Demonstrated exceptional proficiency   substitute instructor Hired full-time     day   substitute instructor; Worked   head instructor     classes   24 students     duration       Provided constructive strategies   improve efficiency     workplace,Tutor,Tutored   group   6 students   regular school hours   Physics     IB program Assisted     understanding     content       apply     practice examinations,,,,"Fluent   English   Hindi, fair   Spanish",,,
Economics,,5/1/2016,,Student Assistant,"Conducted independent analytical research   sports statistics, regularly reporting     departmental advisor; Assembled large databases   multiple sources   manipulated data   develop   formulas; Created unique methods   models   quantify player production; Organized findings     research thesis     published     Journal   Sports Economics   presented     Denman Undergraduate Research Forum     conferences",Journey Leader,Trained   employees     positions; Responsible   customer order preparation   distribution; Prepared workstation   grill area   maintained   cleanliness,Cashier,"Responsible   opening   store, performing maintenance   equipment, managing inventory, maintaining cleanliness,   providing excellent customer service unsupervised     daily basis; Coordinated advertising, promotions,   customer relations   social media; Handled daily cash flows, financial reports,   deposits","Microsoft Excel VBA, including VLOOKUP     macros (self-taught)",,"Strong background   quantitative data analysis, including linear regression, applied mathematics,   forecasting",Performing basic SQL   R queries,
Economics,"Environment, Economy, Development, & Sustainability ",5/1/2016,,Business Administration Student ,"  working   Hexion Inc.     client-type relationship   Hexion representatives     suite   company submitted projects pertaining     Renewable Energy Industry;Completed in-depth industry analysis, created maturity map   industry leaders, & created materiality assessment augmented   industry research; Provided final strategic recommendations   Hexion’s Renewable Energy segment ",Research Intern ,Led   completed financial research projects     industries; Completed in-depth analysis   Energy Industry   performance   publicly owned oil   gas companies; Analyzed   prepared notes   multiple companies’ financial behavior   transactions   Roulston Research’s Roundtables; Wrote transcripts   Roulston Research’s Roundtables,Office Assistant ,"Assisted HR Dept   annual tasks   data entry   OSHA reporting; Supported weekly tasks pertaining   accounts receivable   payable,   payroll     60 employees; Led installation     software   company servers   computers ","Advanced skills   Microsoft Office Suite (Word, Excel, PowerPoint, etc.), & MATLAB",,,"Economics (Micro, Macro, & Agricultural), Business Administration, Sustainability studies, Statistics, Calculus, & Computer Science",
Economics,,,,Barista ,"Provide great customer service;   orders,   make coffee, tea,     drinks       customers’ specification;   cash register   credit card machines; Maintain common areas   working area;Responsible   removing trash, organizing ware,   cleaning premise; Clean coffee machines often; Maintain good customer relation   speedy delivery     beverages",Service Technician ,Perform repairs     maintenance   customers vehicles; Speak   customers     explains   problem   their;     easier solutions   customers   inspecting   repairing     vehicle,,,Microsoft Excel   Access,Fluent   Creole,,,
Actuarial Science; Mathematics,Economics,5/1/2017,,Coordinator,Founded   led   program       young girl     fire accident; Raised funds   self-made products; Reached       community   donations; Recruited   NFL football player   support   donations     $2000,Student Assistant,Prepare food       Market   function     day; Facilitate   cleaning   maintaining     Market   improve efficiency   longevity; Administer meals   develop relationships   customers   create good relationships     company   community,Sales Associate,"Maintained, recovered, restocked merchandise       store     running smoothly; Assisted customers     Home   Kids section   conserve   sense     mission statement","Excel, Access, PowerPoint, Word ",Conversation Level   Spanish; Beginning level   American Sign Language,,"Foundations   Accounting, Theory   Interest, Advanced Calculus, Spreadsheets   Databases",
