Major,Minor / Specialization,Graduation Year,Prior Degrees,Employment - Title,Employment - Exp.,Employment - Title,Employment - Exp.,Employment - Title,Employment - Exp.,Skills - Computer,Skills - Language,Skills - Personal,Courses,Projects
Economics; Sociology,,5/1/2016,,Intern ,"Conceptualized   introduced     design   existing “Culture Matters"" billboard,   persuading team members   Continuous Improvement, Employee Engagement,   Innovation Team   collaborate     project; Assessed data   employee movement   workforce demographics     942 employees,       evaluated   Bank’s HR policies,   complete   Diversity   Practices survey   end   July; Oversaw team collaboration   employees   complete   Human Rights Campaign Corporate Equality Index survey   mid- August; Created   report         Senior Vice Presidents comparing   DiversityInc survey results   2014   2015,   determined areas   improvement     Bank",Conference Intern ,"Managed conference fees, flight records, hotel registrations   accommodations, roommate assignments   supply shipping     300 conference attendees     Mortar Board National Conference; Marketed Mortar Board merchandise   managed payments   conference   PayPal   Avectra,   online organizational membership base; Increased attendance   conference   reaching       230 chartered Mortar Board chapters; Resolved financial   logistical conflicts   conference attendees",Research Assistant ,Gathered   systematized data   hiring discrimination   occupational segregation   organizational settings   Jill Yavorsky’s PhD research project.,"Mastery   Microsoft Word, Excel, PowerPoint, Outlook, Access. Experienced   Stata   research methods.",,,,
Economics,Business; Political Science; English,5/1/2016,,Operations Intern ,Worked   Model Management   Optimization group   AML/BSA; Supported management   creating   maintaining documentation   monitor departmental tools; Analyzed monthly program performance   collaborated   presentation   executive leadership,Intern,Researched   prepared legislative briefs   talking points   relations   constituents; Assisted legislative staff   office   administrative duties,I.T. Data Analysis Intern Lead ,Led transition   intern team   item standardization project; Organized project goals   coordinated   upper management   project outlines,"Microsoft Office Suite: Excel, Access, PowerPoint, Word Statistical Analysis: Stata, SAS SQL, Gretl",,,"Econometrics, Money & Banking, Industrial Organization, Accounting   Finance",
Actuarial Science; Economics,,12/1/2016,,Student Lead,Manage   coffee station   evaluate co-workers; Order bakery items   supplies,Sales Associate,"Provided prompt, efficient,   polite customer service; Maintained   clean, customer friendly store; Managed   store     overnight shift; Cashed   items   customers",Sales Associate/ Cook,"Received orders, processed payments   responded   customer issues; Performed duties     front counter   drive-thru; Maintained healthy   safety standards     restaurant; Cleaned kitchen area, counters,   food preparation area","Microsoft Office (Access, Excel, PowerPoint, Word), C++ Programming,   Stata",Intermediate Spanish,,"Theory   Interest, Probability   Statistics, Life Contingencies, Advanced Calculus, Linear Algebra, Foundations   Accounting, Intermediate Microeconomics, Macroeconomics,   Econometrics",
Economics; Anthropology,,,,,,,,,,,,Collecting/Analyzing data   research   neighborhood Economic Development   Columbus Ohio,,Team Fundraiser   student organization
Data Analysis,,5/1/2016,,Tutor ,"Worked     ten hours   week; Tutored Algebra     II, Geometry, Calculus,   Spanish",Personal Assistant ,Worked     Personal Assistant   Winter Break; Helped organize office,,,Microsoft Office   Pages,Spanish,,,
Economics,Business   Statistics ,5/1/2016,,Research Assistant ,"Presented   poster   annual Society   Nutrition Education   Behavior Conference   Pittsburgh, PA   summer; Gained experience       STATA,   Data Analysis   Statistical Software; Gained experience   survey tool Quatrics; Organized   Tray-waste Database     3-year period   6   studies; involving 130 schools   tray- waste data,       Production Records; Recorded test scores   demographics     school       10 years; Collected data comparing   sales tax   general food versus pop, candy,     junk food categories   states   years 1948   2014     future paper",Intern   General Pediatrics ,"Analyzed 4280 patient’s physical charts   age,     template   documentation,   assessment   BMI; Analyzed documentation   dietary counseling, physical activity counseling, labs ordered,   reason     labs; Presented poster   forum     end     summer   invited back   present   Great Lakes Science Center",Host / Carside ToGo Specialist ,"Coordinated   entire dining area based     servers present   making       overdue   kitchen; Multitasked   answering   phone, preparing   packaging food,   running food   cars",,,,,
Economics,Business,5/1/2017,,Grounds Crew ,"Collaborate     grounds crew members   ensure   largest softball complex     nation   operating smoothly; Provide   safe   clean environment     efficient manner   make   tournaments     10,000 people follow schedule; Work     coworkers   finding safe   effective solutions   problems   occur     park     regular basis",RPAC Facility   Fitness Manager ,"Work   groups           provide safety, security,   customer service     conditioning/weight training environments     RPAC averaging twenty hour work weeks     school year; Inspect, maintain,     set   sports facilities   special events. Enforce departmental policies   health, safety,   security; Assisting   coordinator   managing   student staff     facility       550,000 square feet   size",Sales Associate ,"  top associate   sales     ability     demonstrate   describe   products accurately     sales floor     professional manner; Worked     highly stressful   fast-paced environment, assuring 100% satisfaction     customers; Merchandised, stocked   replenished   sales floor constantly     attending     customer  ",,,,,
Economics,Finance,,,Intern,Participated     business proposals   meet client’s needs; Wrote   drafted presentations   website reports   campaigns Assisted   B2B trade shows   behalf   clients; Researched consumer trends   market behaviors Wrote   reviewed copy   websites; Prepared   presented   consumer research   client’s campaigns,Sales Associate,Extensive work selling products   floor   building relationships   frequent customers; Assisted   register counting   bank delivery,Assistant Pastry Chef,Responsible   providing     step   campus café baked goods transportation,"Microsoft Word, Excel,   Powerpoint Analytical Reporting- Google Analytics; Revising   reviewing campaigns- Google AdWords Customer service   sales skills",,,,
Economics,Theatre,5/1/2017,,Economic/Finance Intern,Economic forecasting   modeling;   econometrics   analyze data sets; Work   excel     facilitate billing projects,Sales Associate,"Set   achieved daily, weekly,   monthly sales goals; Cultivated   managed excellent customer relationships",Coach,"Coached children ages 4-15; T-ball, Basketball, Track; Communicated   parents   guardians   facilitate weekly practices",,,Great communication skills     easily collaborate   others; High aptitude   mathematical concepts   models; Ability   create   ideas   implement   efficiently; Aptitude   analyzing complex information   communicating      ,,Treasurer   student organization
Economics,Chinese,12/1/2015,,Corporate Analyst Development Program Intern ,Completed Authentication Time Study resulting   $200K cost savings   Retail   Card Department; Worked collaboratively   Accenture revising Retail Customer Service operations   development   Control Process Maps; Established   implemented tactics   improve JD Powers ranking deficiencies   Call Center   Retail Bank; Improved Automated Call Center satisfaction   enhancement   Call Identification   Validation,Judgment Department Intern ,Utilized reporting functions   update case management systems   inform attorneys   case structural changes; Created pre-appraisal merged documents   Mortgage   Litigation cases   review   approval   senior staff,Operations Intern ,"Coordinated, scheduled,   managed daily activities   32+ team members; Collaborated     departments   Distribution   Stores   achieve optimal level   service requirements   74 Target stores serviced     West Jefferson Distribution Center; Created   implemented   operation process   discover trends     West Jefferson Distribution Center",,,,,
Economics,Mathematics,5/1/2016,Assocate   Arts,Area Manager,"Successfully produced ""quality"" janitorial services   7 properties   Columbus, Ohio; Effectively   efficiently lead, managed,   developed 11-12 employees; Developed   implemented   systems   support company, customer,   scope objectives; Proactively collaborated   company executives   initiatives   find solutions   company impediments; Responsible   janitorial services   high-profile businesses     secured areas   include: Law, Financial Services, Real estate, Civil Engineering/Construction, Non-Profit, Consulting,   Medical offices; Productively created employee professional/personal growth plans   conducted employee performance evaluations; Proactively articulated impediments   District Manager   Operations Manager; Accountable   ordering janitorial supplies   inventory management; Fostered professional-working relationships   staff members   accounts, improving customer relations, trust,   job satisfaction; Successfully developed   sustained ""high-performance"" teams     ""strong"" morale",Administrative Assistant   Senior Executive Officer,"Maintained sensitive documents   records     500 employees; Accounted     $500,000   service related property     daily bases; Organization Spirit Officer, supervised numerous negotiations   design   pricing   quality memorabilia embodying organization spirit; Supported personnel   creating   files   updating existing data   office     computer databases; Initiated administrative actions   quickly   effectively resolve finance   payroll challenges; Provided team members     motivation   attention   detail   order   complete daily tasks; Media escort   civilian counterparts; Enforced standards, organization policies,   directives; Constantly pursued   ways   improve organization systems   operations",Key Personnel Escort/ Radio Telephone Operator,Worked   supporting organizations   providing   highest mission readiness     500 personnel   support   Operation Enduring Freedom; Instrumental   generating   briefing   weekly schedules   training resources; Ensured   personnel   made aware       100% compliance   published guidance   directives; Succeeded     fast paced   highly demanding environment   utilizing     practices     organization   applying     challenging situations,,,"Management, Project Management,   Sigma, Data Analysis, Leadership, Behavioral Economics, Inventory Management, Record Keeping, Administration, Microsoft Office, Economic Data Analysis, Team Building, Negotiation, Process Improvement, Office Administration, Logistics Operations, Operational Planning, Command, Military Experience, Active Security Clearance, Business Technology, Operations Management, Training, Root   Analysis, Change Management, Information Assurance, Government, Public Policy",,
Actuarial Science; Mathematics,,12/1/2015,,Lifeguard,Responsible   supervising swimmers’ safety; Performed facility maintenance; Taught swim lesson classes   kids; Worked 40+ hours   week,,,,,"Microsoft Office, Java Programming",German,,"Computer Skills   Business, Probability, Theory   Interest, Accounting, Life Contingencies ",
Economics,,5/1/2016,,Carpet Cleaner,"Gained valuable customer service experience   working   homes   businesses   clientele; Wrote receipts, calculated prices, handled   person transactions,   carried       phone credit transactions; Performed daily inventory checks   restocking   work truck     supplies   materials",Summer Employee,Assumed   leadership role   working     summer employees; Collaborated     employees   daily tasks   order   enhance   maintain   appearance     city     efficient manner,Assistant Coach,"Developed interpersonal skills   working   players     interactions   parents, opposing coaches     personnel; Performed   maintenance     field         playable condition","Experience   MATLAB, SolidWorks, Microsoft Excel; Microsoft Word   PowerPoint",,,,
Economics,Business,5/1/2016,,Intern,Worked directly     financial advisor specializing     management   clients’403(b) accounts. Analyzed   investment vehicles   helped   determine asset allocations based   client’s risk tolerance.,Server,Sales position   required ability   communicate effectively   potential customers       managers.,Valet,Parked   retrieved cars     customers     restaurants   Columbus.,,,Management   Communication: Working     assistant gymnastics coach         ability   communicate effectively   respectfully   parents   children; Sales Experience: Working     direct sales position gave   experience   interfacing   management   customers     routine basis.,,
Economics,,5/1/2016,Associate   Science,Program Assistant,Planned   coordinated   mentoring program   50 male mentee students; Presented   mediated challenging topics     students   mentors; Organized events   guest speakers   present   50 students     community; Collaborated     team   enhance   redefine   program,Support Specialist,Mentor   provide guidance   male consumers; Enhanceconsumers’ independenceandself-­­helpskills; Assist   transporting consumers     locations; Document   administer medication     consumers; Awarded employee     month   September 2012,Pre?School Teacher ,Educated preschool students   ages 3-­­5   preparation   Kindergarten; Assisted   school age summer programs; Improved social skills     students; Graduated   classes   Kindergarten; Provided artwork   school plays   musical,Word   Excel,Basic Spanish,"Experienced   graphic   multimedia art; leadership, motivational,   analytical skills.",,
Economics,International Studies,5/1/2016,,Student Research Assistant   Measuring Residential Segregation Project,"Gathers historical data     sources including   Census, prison records,   Veteran Affairs; Organizes   reviews large data sets   prepares   statistical analysis; Analyzes data   runs linear regressions   statistical analysis tools     STATA",Intern,Developed financial literacy training materials   field representatives   loan officers; Collected loan payments   clients     townships; Marketed microfinance housing loans   qualifying customers   presentations,Assistant Editor   Summer Book Club Coordinator,"Developed rigorous   interactive lesson plans     60 elementary   middle school students; Instructed students     writing process, grammar,   mechanics   revision; Represented   organization   community functions     luncheons   city meetings; Presented   donors   funded nonprofit operations     functions; Wrote articles   local publications,       Wisconsin State Journal     education achievement gap   related issues","Intermediate proficiency   Spanish; Proficient   Microsoft Word, PowerPoint,   Excel; Proficient   STATA",,,,
Economics,Constitutional Law,12/1/2015,,Intern ,Screened phone calls; Contributed   script-writing   research,Fall Fellows Intern ,Registered young voters   Franklin County; Input data   OFA computer system,Writing Tutor ,Assisted current students     difficulties   struggles     writing; Helped current students   homework   essays,"Proficient   Windows 7, Windows XP, Lion, Snow Leopard, Microsoft Word, Access, PowerPoint, ",,"Organized, Punctual, Problem-solver, Creative, Meets deadlines, Team player, Great customer service skills","Public Speaking, Business Law, English Composition, Marketing, College",
Strategic Communications; Economics,,5/1/2016,,Telecounselor ,Address questions prospective students       applying     Ohio State University; Collect data     academic programs competitive     schools; Collaborate   60   undergraduates   work   weekly goals,Store Management Intern ,Coached   developed   team     sales associates       customer loyalty initiative; Drove sales   profit   analyzing trends alongside business partners   influenced merchandise selections; Inspired associates   build     strengths   work     myriad   opportunities   improvement   customer service,Marketing Intern ,"Promoted   ideas, works   accomplishments   young entrepreneurs; Utilized social media   gain   followers   networked     businesses; Contacted past   potential talents   articles written       gained   subscribers   solidifying relationships",,,,,
Data Analytics,,5/1/2018,,Membership Sales Office Assistant,Perform data entry     member information       error-correction; Process   member files   consolidate cancelled member files; Maintain   orderly system   member organization,,,,,"  year   programming experience   Java; introductory experience   HTML   XML; Proficient   Microsoft Office, Windows,     Internet",,,,
Data Analytics,,5/1/2018,,Intern,"Worked directly     CEO   create   company’s initial analytics offering; Analyzed large Medicare data sets   assess medication costs   prescribing patterns     state, health system   individual physician levels; Delivered   benchmark reporting system   efficiently generates   medication cost analysis   specific geographies and/or health systems; Created accurate   insightful data visualizations   conceptualized objectives; Gained experience   performing data integration, data cleansing, data modeling,   data integrity optimizations; Utilized TIBCO Sportfire analytics platform; Worked   startup environment",Pizza Delivery Driver,Delivered Pizza;   orders     phone; Created   positive experience     costumers; ,,,"Experience   Java, R   Python; Proficient   GitHub; Ability   learn programs quickly; Reputation     reliable, creative   detail oriented; Microsoft Excel",,,,
International Studies; Economics ,,5/1/2016,,Executive Intern ,"Engaged   business analysis   senior executives   determine actions   maintain   recoup sales, utilizing multiple metrics; Attended   depth   store visits   regional directors   determine   practices   opportunities; Coached team   associates   maintain   exceed targeted sales   loyalty goals",Assistant     Business Manager ,Assisted     coordination   programs   events; Organized   tracked fiscal accounts     Centers; Drafted promotional materials   communications     centers; Assisted     creation   policies   streamline   track       MRI Scanner,Intern ,Created marketing materials   nascent programs; Drafted   distributed materials   recruitment   outreach; Organized client information   resources   bookkeeping,,Chinese,,,
Economics,Computer   Information Science,12/1/2016,,groovy developer     ETL data warehousing team,"  Agile development methodology; Worked   business analysts, making   code met   business requirements; Reverse Engineered web application   explain tax calculations   products;   de modifications     groovy ETL application; Worked   MongoDB, supporting backend   application",Software Engineering Intern   Web Development ,"    .Net framework     Android app development; Wrote asp.net   C# code   develop front-end   back-end   interactive education-technology web site.   helped develop Microsoft SQL Server database   creating tables, writing stored procedures,   basic SQL commands; Worked   Android app development   wrote extensive Android codes   interactive education-technology mobile app; Worked   team   design layout   mobile app   website",,,"Java, Groovy, Android, C#, asp.net, HTML, Python, C++, Shell Scripting; Microsoft SQL Server, MongoDB; Linux/Unix; Microsoft Office Suite (Word, PowerPoint, Excel); Conversational Spanish",,,,
Financial Mathematics,,5/1/2016,,Mathematics Tutor,Assisted   sharpening   math skills   hundreds   students; Created   conducive environment   learning; Obtained   relationship   students   generated   70% return rate; Awarded   raise       year; Dependable     impeccable work record     absences ,Car Parts Handler/New Employee Trainer,Promoted     Employee Trainer       year; Received   raise     year; Set   records   production   Ohio;     responsibility   making     customer orders         timely manor; Eager   work overtime   needed; Dependable     impeccable work record     absences,Kitchen Crew Member,Supplied customers   food     efficient manner; Received exemplary grades   employee evaluations; Dependable     impeccable   record   absences,"Java Code, Computer proficiencies including MS Word, Excel,   Outlook. ",,,,
Data Analytics,Mathematics,5/1/2018,,Loan Processor ,"Analyzed income   asset documentation   determine   members qualified     mortgage; issued pre- approvals   denials accordingly; Served     primary contact person   borrowers; assisted borrowers   selecting   mortgage product, answered questions     loan process,   collected required documentation; Prepared pre-approval, underwriting,   closing documents     timely manner, carefully complying   federal   secondary market guidelines; Updated   Policies   Procedural Manual   reflect   practices   trained   loan processors",Assistant   Mortgage Consultant ,"Assembled mortgage applications, systematized office files,   documented business expenses",,,"Intermediate Skills   Java, C++, Excel, & R; Proficient   Adobe InDesign; Proficient   MS Word & PowerPoint",,,,
Economics,Finance,5/1/2016,"Bachelor, Computer Engineering",Photo Technician Specialist,"Controlling Machines   Processes -     control mechanisms   direct physical activity   operate machines   processes; Read instructions written   orders   examines contents   order   determine processing requirements size, type   other;   computers   computer systems   program, write software, set   functions, enter data,   process information; Developing, designing,   creating   applications, ideas, relationships, systems,   products, including artistic contributions; Evaluating Information   Determine Compliance   Standards -   relevant information   individual judgment   determine   events   processes comply   laws, regulations,   standards",Receptionist,"Provided office support services   order   ensure efficiency   effectiveness     Hamlet Office; Received, directed   relayed telephone messages   fax messages; Assisted     planning   preparation   meetings, conferences   conference telephone calls; Developed   maintained   current   accurate filing system; Greet, assist   directed students, visitors     general public",,,"Microsoft Works, Microsoft Office, Open Office, Adobe Photoshop, Mat Lab, Dr. Java, HTML5, CSS",Strong multicultural background   Bilingual (Spanish   English),,,
Economics; Anthropology,,5/1/2016,,Cashier/gardener ,,Student Server ,,Research Assistant ,,"Microsoft Office, Excel, Windows OS, PowerPoint",,,,
Economics,Entrepreneurship,5/2/2016,,Paid Intern,Hosted open houses   prospective buyers; Constructed graphic marketing tools   techniques   word press,Paid Intern,Interned   sales   insurance premiums; Assisted   personal   commercial customer service representation; Facilitated mergers     companies     industry,Paid Intern,Apprenticed   sales   distribution   computer supplies; Cold-Called   engaged potential consumers; Sold computer supplies   private   government consumers,"Microsoft Word, PowerPoint,   Excel function   presentation",Spanish – Intermediate Level ,,,
Political Science; Economics,,5/1/2016,,Europe Division Intern,"Collaborated   senior staff   organizing   biennial Transatlantic   Tank Conference,   75 delegates   17 countries, including Congressmen   Parliamentarians; Managed   reviewed contracts valued   $3000       IRI employees working   Europe",Student Trainee (Statistician),"Implemented data tools   easier comprehension   utility   Census   Governments data   government finances   organization; Acted   public point   contact     Governments Division       Bureau     data users including Congress, media,   researchers' Analyzed Central Collection Agreement     Governments Division     Kentucky state government   presented results   management stakeholders",,,"Proficient   Microsoft Office, Adobe InDesign, Processing design language; Experience   SAS, R,   JMP statistical software, Gretl econometric software","Conversational Spanish, elementary Italian; ",,,"Director   Finance   Administration, Residence Hall; Managed   budget   approximately $10,000     Ohio State dormitory; Prepared hall finances   semi-annual audits; Successfully planned   dormitory-wide talent show   100 audience members"
Economics,Business,12/1/2015,,"Intern, Commercial Lines Underwriting","Served         team leaders,         presenters,     2015 Grange internship capstone project presented     Grange Executive Team,   focused   improving   current Grange process; Evaluated property construction/condition     determine premium amounts       terms   coverage, specifically   millennial’s; Conducted research   insured companies,       part restaurants,   confirm type   business, verifying premiums   equal   coverage; Sat     commercial lines underwriting management meetings     acclimate     corporate culture.",Tax Associate/Intern,"Prepare   file tax returns,   corporate   personal,       file extensions   clients; Executed administrative work including book keeping   managing monthly accounts payable updates   multiple clients; Conduct regular pick ups     items   clients including Receipts, Bills, Bank Statements,   relevant legal documentation",Inventory Team,"Conduct inventory counts   restaurants   Ohio Union (Union Market, Sloopy’s,   Woody’s Bar   Grill); Inventory reorganization           ease   access     product   employees,       prevent miscounts due   misplacement   items; Assess variance   product sales   time   determine sufficient order quantities","Microsoft Excel, Word, Powerpoint, Outlook; QuickBooks; ProSeries;   Mainframe;       proficient Internet research skills",,,,
Actuarial Science,Economics,5/1/2018,,Crew Trainer ,"Handled money, food preparation,   customer service; Trained   crew members     stations; guest services; basic maintanence   clean  ",,,,,"Access, Excel, PowerPoint, Word Programming: C++, Java",,,"Calculus, Micro Economics, Computer Science   Engineering",
Economics,,5/1/2016,,Grocery Store Clerk,"      held   positions     taught       skills.   started   bagging   groceries,       promoted     cashier,         grocery clerk stocking   shelves     frozen   dairy departments,           Drug/General Merchandise clerk.     learned counting, maintaining,   ordering inventory.     supervisor     vacation   step         place     week,         managing     department experience",Summer Analytics Intern,Performed information synthesis   R     business-critical sales force survey       team   begin   perform analytical strategies   rapidly; Performed   descriptive analysis     survey data;   partnership     rest     Analytics Operation Excellence team; Participated   brainstorming sessions dealing   customer segmentation; Familiarized       databases     relevance   company   industry,Operator's Assistant,Assisted operator's     day   day production tasks; Worked alongside   teams     machines     factory setting; Maintained machine quality   cleanliness; Trained part-time workers;   work orders   shipping instructions,"Proficient   programming: Java, Software: R, Excel, Word, PowerPoint, Familiarity     workplace: SQL, Tableau",,,"Software   & II, Calculus I,II,III, Statistical Inference   Data Analytics, Probability   Data Analytics, Foundations   Accounting, Corporate   Personal Finance, Intermediate Microeconomic Theory",Business Analytics Industry Cluster
Economics,,5/1/2016,,Administrative assistant,Processed information requests; Managed mailings;     office duties   request,Intern,Shadowed   attorneys;     staff     firm; Learned     variety   law practices;   oil & gas law; Sat         trails;   learned courtroom proceedings,Instrument room staff,Assigned lockers   instruments   students; Distributed mail; Performed   maintenance     instruments; Distributed   managed instruments,,,,,
