Major,/ Minor Specialization,Graduation Year,Degrees Prior,- Employment Title,- Employment Exp.,- Employment Title,- Employment Exp.,- Employment Title,- Employment Exp.,- Computer Skills,- Language Skills,- Personal Skills,Courses,Projects
Economics,"   Computer Engineering, Information Science",5/1/2017,,Analysis Data Intern,"  Ashland Assigned Care Created Designed Gained Oral PowerPoint Sector; analyzing conclusions creating customer customer; data, developed experience experiment findings flavor global graphing human ingredients; oratory perfecting presentation presentations presented professional project raw release skills specialty subjects test toothpaste",Intern R&D,  & Ashland Developed Found Worked care cost creams customers; development effective free gels hair ingredients make marketable order polymers potential produce products products; research specialty styling thickener ways,Researcher,"  80 Gained Helped SOLIDWORKS; Worked adhesion cell conclusions data designed detailing engineering experience machinery medical non- page patterned program report research research. simulation studying successfully surfaces team teams technical theoretical valuable working write writing, yeast","  C++, EXCEL JAVA, MATLAB, SOLIDWORKS Working knowledge",,"  Experience accounts, auditing checking handling transactions",,
Administration Business,"Economics Finance,",5/1/2017,,Attendant Valet,"  Constantly Greeted Maintained Utmost altering attitude; controls current environment; etiquette fast high-stress individual paced, politeness professionalism; readapted responsibility smile working","Lifeguard Operator, Pool",  Aid American Association CPR/AED Certified Cross Professional Red Rescuers, Caterer Event,"  Configured Demonstrated Helped Responsible birthday bounces, charge children elementary games including involved laser managing moon operations, parties; party refereed run safety satisfaction tag; taggers;",,,,,
Financial Mathematics,Economics,5/1/2016,"Associate, Math",Logistic Technician,"  (customers); Breast Ice Inspect Monitor Pharmacies accuracy activities awareness bucket campaign cancer challenge, company controlled facility involved orders substances temperature volt;",Peer Tutor,"  Accounting, Assigned Attended Economics Economics; Financial Macro Managerial Math Micro Pre-calculus, Tutor effectively leadership model pertaining questions role seminars students subject, subjects, topic; tutees, tutor tutors understand work",  Lift Operator Order selection,"  BBS Order joining lift operator promoted selector team year,","  C+++, Java, MATLAB Microsoft Office, base, data solid spreadsheet works,","  Fluent Fulani Mandinka, Soninke, Wolof,",,,
Mathematics,,12/1/2016,"Bachelor, Mathematics", Chemical Intern Research Synthesis,"  40 Analyzed Applied Carried Chemical Chemist Dept. Identified Molecules Research Sciences Small Synthesis additive, agent candidates chemical closely company; compound co’s current data group issues; large made minute presentation products project promising reactions replace scale seal seal-swell security severe status supply swell toxicology worked",Electrical Engineering Intern,"  AutoCAD Co. Digitized Goodyear Rubber Supported Tire blueprints copies document facility; firm’s fixtures hard light location management office organized panels, power receptacles, relocation represent software", Assistant Chemical Engineering Research,  Conducted High Project School Senior Wrote created electrostatics entries experience experiments journal page-long poster presentation presented research results supervisors; weekly,"AutoCAD, Autodesk DJ, Excel, HTML, Inventor, Microcase Microsoft Virtual Zotero,","  Chinese, Fluent German Spanish, elementary",,,
Economics,,5/1/2016,"Applied Associate, Science",Manager Shift,"  (scheduling, charge day-to-day employee management, operations product tasks)",Assistant Manager,"  (scheduling, charge day-to-day employee management, operations product tasks)",,,,,"Critical Detail Effective Ethically Interpersonal Organizational, People Problem Reliable Strategic Time communication, listening, management, oriented, responsible, solving, thinker, thinking,","& Analysis, Banking, Calculus Econometrics, Money Statistical",
Actuarial Science,"  Business Design Economics, Landscape Leadership Management, Studies,",5/1/2018,, Honors Mentor Peer,"  Designed, Mentors Organized Organized, Peer class collegiate events executed freshman; incoming informative lesson meet plan situations students", Ambassador Community,  Work liaison life off-campus office student students,,,  Microsoft Products Proficiency Suite,,CPR Cross Red Trained,,
Analytics Data,,5/1/2017,,Supervisor,"  Inventory Process Train assistants create dollars generate handling inventory inventory, items; operation; operations orders orders, previous product received, restaurant, restaurant; statistics student thousands worth",  Analytics Consulting Internship Marketing,"  Analyzed Created Customer Responsible Service approached calculated calls care co, collecting customer customers data efficient; helping make observed patterns; project projected recorded reps service show trends ultimately",  Analytics Development Internship Player Sports,"  Analytics Analyze Excel Record Report Responsible Sports Stats-Sports Training Viper; body break called collecting data data, day drill; etc. final flexibility individual, input levels, metrics player players practice practices software spreadsheet, weight, wellness","  (Beginner-Intermediate (Solver Access, Advanced Excel Java Microsoft Proficiency) R add included),",,,"  Analytics Analytics, Business Data Probability",
 Financial Mathematics,,5/1/2016,, Assistant Teaching Undergraduate,  Assist Pre-Calculus Prepare Present Proctor Provide Score additional clarification classes; comprehend daily; electronically ensure examinations; examples exams; hours; information lead lessons material math multiple needing office posted quizzes record students tutoring weekly,Department Finance,"  Answer Assess Perform Process Scan, accounts administrative assist checks, complaints; compute create damage data deposit documents; duties: enter fees file inquiries invoices late organize, payable payments; periods phones process property purposes rent security spreadsheets; system system, tenants “move-in” “move-out”",Intern,"  Arranged Borrower's Communicated Gained Income/Debt Loan Officers, Performed Produced Underwriters, Worksheet, accurate; assigned based basis; broad checked clear close daily debt, documents duties employers, ensure individual industry; knowledge loan loan; miscellaneous mortgage numbers outstanding packages production specialists verifying","  Access, Excel, Java, MATLAB Microsoft learning",American Language Sign,,,
Economics; International Studies,,5/1/2016,,"  Receiving, Security Shipping, Staff","  Maintain Manage cameras cataloguing, delivering environment incoming location; office organizing outgoing packages patrolling proper secure watching",  Industry Intern Security,"  Bureau Chief Compile Congressional Industry, Secretary Staff Worked appointments assisting bites, clips control controls; export hearings meetings news office press related scheduling",& Budgeting Director Funding Summit,"  $50,000 501(c)3, Acquire Bookkeep Business College EIN Fisher allocate budget coordinate event; expenses fiscal incoming information matters money needed post-event pre-event, properly resources run successful summit, track year;","  Access, Broad Excel, Knowledge Microsoft PowerPoint Word,",,,,
Economics, Sociology,5/1/2016,,Intern,"  Analyzed Assisted Conducted Congressman Interviewed Mark Murphy; Mustio, Pat Pennsylvania Produced Representative, Senator State Tim Toomey analysis; attendance business business; calls campaign company coordinating countless data detailing districts donations election employees event; events field founder fundraisers; fundraising individual local national-level operating politicians polling private results spreadsheets stations supporters understanding work",Manager,"  14 Earned Managed Oversaw Personally Produced Supervised closing club conducting coordinating country day employees employees, employment; events hiring holiday interviewing lessons, lifeguards managed manager meetings, opening operations, parties; planned pool position private procedures, procedures; safety schedules setting special swim training, weekly year; years years;",,,"  Excel, Microsoft Powerpoint Proficient Word,",,,,
Communication Economics; Strategic,,12/1/2016,,Assistant Student,  Assist Manage Resolve Responsible apparel bookkeeping client daily displays documenting in-office incoming inquiries maintain merchandise; organizing problems procedures; samples telephone,Intern,  Aided Handled Quickly accustomed administrative backup; building clerical computer department digital documents; duties effectively efficiently files large organizing paper position program proprietary transition,Treasurer/Co-Founder,  Collaborating Facebook OSU Responsible Twitter account accounting bank bookkeeping campus charge community; create faculty food group's members numerous organization; page student-run,"  AP MS Office, Prezi, forms media social style writing,",,  Adept Capable Work communicate effectively information own; planning prioritizing processing quickly; tasks; teams verbally writing,,
Analytics Data,Health Public,5/1/2018,,Assistant Member Services,  Regulates access campus cards gym largest patrons’ swiping,Customer Service Specialist,  Assists Maintains customers merchandise; presentation product purchase,Access Project Pure Water,"  501(c)(3) Researches area barriers clean cultural, dynamic economic implementation interventions non-profit order organization; overcome qualitative quantitative research run social, student sustainable understand unique water","Analysis, JMP, Java R SPSS, Statistical programming programming,",,,,
Economics,,5/1/2016,"Administration Associate, Business",Advisor Intelligence Strategic,  12 Afghanistan. Collaborated Led Prepared Served advisor analysis; assessments combat enemies enemy future government intelligence junior long-term matters military operations operations; personnel personnel; pertaining problems provide senior solutions support team written,Analyst Geospatial Intelligence,"  50 Developed Gathered Geospatial Intelligence Military Presented Trained analyzed briefings combat data effective enemy evaluated government military models operation operations personnel personnel; plans, reports, senior software;",Leader Team,"  12 15 Collaborated Demonstrated Promoted Responsible Sergeant, accountability achieve balancing based communication dollars. equipment excess goals; leadership leading, maintaining management members military million organizational personnel personnel; rank senior skills skills; team time training, welfare",,,,,
Economics,Entrepreneurship,12/1/2015,,Associate Sales,  Addressed Answered Watched aimed assisted based clothing customer customers demographic; desires helping identified leading led losses merchandise merchandise; minimal overlooked questions revenue. risks sales search security shoplifters store suggested thefts unique would-be younger,Lifeguard,"  CPR, Examine Observe Warne activities administered aid areas areas, assigned breathing/survival; conduct detect disturbances, equipment guests guests’ hazards, health. illegal impair inclement infractions injured medical necessary, personnel pool preserve safety safety; supplies support training unsafe weather,",Coach Kids MMA/Boxing,"  Created Explained Instructed MMA/boxing Organized Provided achieve anxiety attention; avoid body, build children children’s conducted confidence daily desired direction, ease encouragement, enforced environment feet, fighting; friendly hands, injuries; maintain motivation moving physical practice regulations results. rules safety sessions specific strategies them; training ways young",  Microsoft PowerPoint Word,Spanish,,,
Analytics Data,,5/1/2018,,Instructor Lesson Percussion,"  Assist Develop aid assisting band bands; checking curriculum customers day-to-day drum drum, execute front honor instruments; learning mallet management prepare school set, snare store students tryouts",Assistent Student,  Access Assisted Constructed Created Developed Excel; HTML/CSS Joomla Microsoft PHP; additional aid analysis basic collaborate content data events forum graduate lab management manipulation; online organization presentation prospective questions; researchers sets student students training workers,,,"  & Access, HTML/CSS, Intermediate Java, MS PowerPoint, Proficient R Skills Word",,,,
Economics Political Science;,Engineering Sciences,12/1/2017,,Intern,"   Conducted Gained OPOTA completed contacted courses; created development digitally enforcement entry, experience intern law legal meetings, officer participated peace perspective records research, spreadsheets, students, training training, valuable",Intern,"   Completed Earned Gained Gluck-Asher Senator; calls, completed constituents, contacted experience; filed information office phone policy political projects, research result scholarship semester updated work writing",Intern,"  Gained Made calls campaign candidate; conflict events experience experience; gathered helped information, management political resolution set signs, time"," C++, Excel, Hub, MATLAB, Microsoft Outwit PowerPoint, Prezi, R, Solidworks Word,", Spanish basic speak,, Data Visualization,"  Created GDP analyzed capita, comparing data debt, economic employment, growth national party. political real state statistics unemployment, visualizations"
Economics,,12/1/2015,"Applied Associate, Science",Administrative Professional,"  300 Created Excel, Lead PowerPoint Primary Produce administrative agents agents; company coordinate country; customer explain generate guest guide managers meeting; monthly national necessary; one-on-one policies presentation, procedures production provide provider quarterly reference reports sales speakers support training updates web-based weekly weekly,",Estate Real Salesperson,"  $9 203k Acted Advised Assisted Broker’s FHA FHA, Opinions Price Researched, Successfully USDA VA, Worked analyzed asset assistance banks buyers clients clients; closed companies companies; compiled conventional data deadlines ensure establishing etc. first-time homebuyer including inspectors intermediary loan loans, loans; local locating maintaining management met; million mortgage negotiations; officers, payment procedures, programs programs, provide relationships resources sales sellers situation, title underwriters,",Manager Office,"  (Columbus Collaborated Compiled Composed Director Great Implemented Marketing NY); Plains, Rochester accounting accounts analyzed annual budgets business cash correspondence, costs data duties edited flow; improve including internal invoicing job locations marketing materials memos monthly, office payable prepare procedures produce projections; proposals quarterly receivable, responsible spreadsheets; standard submit tracking trends",,,,,
Actuarial Analytics; Data Science,Entrepreneurship,5/1/2017,,Analyst Intern Technology,  Examined Produced R Restructured Tableau account chargeback costs current data environments innovative level managers presented processes provide provided pulled report representations runtimes; senior services; solutions sources variety visual warehouse,Analyst Intern Research,"  2014 Bureau Census Conceptualized Feasibility Java, Presented R SAS, Study; Utilized cognitive compare current educate effective examined exploratory findings improvements independently interviews made methods; model organizational probing procedures professionals recordings study systems video",Immunology Intern,"  Communicated Designed Ezrin’s Improved Lupus, advanced alternate analyzing assessing audiences autoimmune development disorder; efficiency existing experiments explicitly implemented importance medical possibilities protocol results role steps terminology; test understanding","4.3 Adobe Analytics, Google HTML, Java, Lightroom Microsoft Office, R, SAS, Software, Suite, Tableau",,"Adaptability, Analysis, Communication, Focus, Ideation Leadership, Maximization, Planning, Strategic",,
Actuarial Science,,5/1/2016,,Warehouseman,  Assembled Recorded equipment; fitness inbound inventory orders outbound types,Cashier Sales,"  Assisted Collaborated Cook FDA Monitored Operated cash cleaned, clear, closed compliant concise coworkers customer deliver directions; ensure food giving high levels needed; register, regulations; restocked, satisfaction stations store; temperatures travelers",,,,,,,
Economics,"Computer Information Science Spanish,",5/1/2017,,/ Data Intern Political Targeting,  88 Code Consolidate Coordinate Ensure Excel VAN VBA accounts campaign campaigns commissions; county data database efficiency; efficiently election entry files format gain input inputs insight large macros manipulate maximize multiple municipal organizations party party’s preferences; state system taking validity volunteer voter, Analytics Business Intern,  ACH Designed Excel Streamlined Summarized Visio aid analysis analyze analyzing architecture automatically based cases communicate create cross-reference data development effectiveness engine guidance improved management management; metrics payment process processing provided quantitative recommendations reports results results; return risk system tabulate transaction upper vendor, Analytics Systems,"  & AWS-based Access Aggregated Amazon Assisted CRM Database Development Diagramming Entity Expanded Flow Gained Iterative Lifecycle; Managed Management OEM Relational Relationship Researched Stock Systems analysts analyzed application; bill company compiled consulting data database, error events; experience forecasts generate hardware knowledge lading management management; marketing model monthly motorcycle parts provided reports reports; requirement revamp risks sales scenarios senior show solutions systems; tested tie-in updating valuable vendor web working","  Access, ActiveX Application Architecture, Basic C++; Controls, Database Excel, HTML, Java, Management, Microsoft Outlook, Pivot Powerpoint, Python, Relational SQL, Skilled Stata, Tables Visio, Web Word, proficiency",  Professional Spanish fluency,,,  $800 Director Fundraising Oversaw academic annual exposure fundraising gala generation local members organization organization’s politics; position provide revenue state student top year
Actuarial Science,,5/1/2018,,Referee Soccer,"  18; 6 Assigned Learned Worked administrate ages boys/girls coaches, decision-making enforcing ethical families, games kids lessons parents, quick rules skills soccer;",Page Student,  Accomplished Learned co-workers cooperation efficient fellow library management parts scheduling skills techniques; time times working,Attendant Slide,  Designated Gained Learned accidents avoid community; important interacting knowledge lessons members oversee pool; public safety slides valuable ways,"  C++ Excel, Experienced Microsoft PowerPoint Programming, Word,",,,,
Economics,Business,5/1/2016,,   Delivery Manager Sales,  Consistently Delivery Developed Holidays; Managed Sales System Teams Trained average brought deal delivery demand franchise group high-volume numbers; sales staff stores;, Delivery Driver,"  Delivered Members Provided Team Worked customer efficient excellent face-to-face fast, manner; phone products provide quality service service; timely", Employee Services Support,  Delivered Lead Maintained construction files large maintenance projects sensitive setting; special state; teams warehouse,"Access, Excel, Minitab; Outlook PowerPoint, R, STATA, Word,",,,"  & Accounting Business Communications, Economic Finance, Forecasting, Foundations Models Probability Statistics",
Economics,,12/1/2015,,Associate Guest Service,"  $1000 Collect Communicate Establish Greet, Interact, Park Travel Work assigned assist assistance build cars cash customer demand effective encourage environment; force general goodwill guests hotel implement monitor optimal presenting properties provide record retrieve return-customers; service service; shift; skills software; struggling successfully systems; task team-like time transactions",Intern Summer,"  Assisted, Developed Managed Supported, accomplish business calls; company conference design efficiency employees employees; factory functionality goals; information interacted load management meetings members order oversaw participation regular relaying reported studio supported truck understanding",,,"Access Excel, Outlook, PowerPoint, Word,",Spanish,,,
Actuarial Mathematics Science;,,5/1/2017,,Actuarial Intern Lines Personal,  Composed Excel Microsoft Produced SAS Utilized Worked closely company complete create documentation future hires indications intern interns process products; project; rate revision revisions; states variety,Community Relations Specialist,"  100,000 Conducted Resolved Trained accuracy checks employees; guest’s in-­?office member memberships problems routine supervised telephone;",,,"Access, Excel, HTML, JavaScript MATLAB, Outlook, PHP, PowerPoint, SAS, Word;",,,"  Algebra Computing, Databases, Differential Equations, Interest, Linear Probability Scientific Spreadsheets Statistics, Theory",
Economics; Linguistics,,5/1/2017,,Advisor Junior Wealth,  Contacted Developed Gathered Streamlined accounts; clients clients; filing informing mailings offer office paperwork products research send services; status stocks system update updated, Handler Material,  Loaded Motivated Operated achieve company gather goals helped jack materials materials; motorized pallet plumbing production safety trucks unloaded warehouse;, Attendant Valet,  Collaborated Guided Provided achieve customer customers efficient familiarized friendly handling park procedures process; proper service valet valets vehicles vehicles;,"  Access, Excel, Microsoft Minitab? Outlook? PowerPoint, Proficient Word, internet proficient research skills",Basic Spanish Swahili?,,,
Economics Political Science;,Gender Studies,5/1/2017,,Intern,"  13 Aides Assist Columbus Craft District Legislative Ohio Oversee Representative Representatives Work closely constituent coordination legislation; memos, newsletters, office; running services testimony;",  Customer Director Service,  Employ TicketMaster Utilize box coordinate day dollars game hectic interpersonal navigate office sales; skills strong technology thousands ticket,Election Judge,  2012 Day DuPage Election Illinois Promoted Scholars State Worked ballots county election; electoral hundreds integrity officials participation places political polling preserve process registering selected serve state thousands voters;,,,,,
Actuarial Science,,5/1/2018,,Intern,  500+ ACT! ACT!; Compiled Developed Excel; Researched agents analyzed clients data database entered estate hundreds information pertaining real, Clerk Deli,"  Awarded Delegated Interacted Learned Problem-solved Shared colleagues communicated comprehensive customer customers daily, day; deli dozens effectively, efficiency; ensure ever-changing increase knowledge; manager; maximize outstanding positively prior productivity responsibilities sales satisfaction; service store tasks understanding",Secretary,"  50 Exceeded Led Organized Recorded advisor-run aspects assisted club, community correspondence effective ensure general including meeting members; minutes officers program programs record-keeping; requirements, semester; service student","  (CRM) Access, Act! Customer Excel Java, Management Microsoft Office- Relationship Software including",,,,
Mathematics,,5/1/2016,,Assistant Student,"  Aiding copying creating filing new-hire packets, papers papers, process timekeeping,",Bookkeeper,"  Organizing QuickBooks, accounts, bank bills, cabinets, entering filing invoices, managing paying payroll reconciling statements,",Camp Counselor,"  5-7 Aid, CPR, Certified Oxygen, activities campers children connections daily, ensured led made old, safe worked years",,,,,
Economics,,,,Administrative Assistant/Front Desk Student,  Collaborated Performed answering copying duties general including large office phones; projects student workers,Assistant Automation/Computer Clerk/Office,  Assisted Provided complete data; easier; ensure find insight job make patterns projects running smoothly software testing things topics workers,Associate/Cashier Sales,"  Professionally Resourcefully Worked aided attitude courteously customers customers; employees excellent feel fellow finding input items, made patrons positive product provide providing selection; service unwavering welcome;","  (Word, Excel, Microsoft Office Outlook) PowerPoint, proficient programs –",,"  Exceptionally ability articulate create, creativity; documents/presentations edit format, precision skills strong variety verbal written",,
Economics,,,,Courtesy Crew Member,  Assist Clean Collect break cars; carts; customers loading packages required; rooms shipments shopping stocking unloading,,,,,,,,,
Finance,,5/1/2015,, Associate Client Management Senior Wealth,  $150 Adviser Analyzed Conducted Designed Documented Excel; Financial Helped Million Optimization Planning Portfolio Presented Selected accounts accounts; allocation alternative analysis analysis; asset assets; assistance charge client clients clients’ compliance; conducted daily discrepancies finances financial framework funds identified indexes instruments interactive led meetings; mutual open previously profiles sensitivity team; trades transfer,  Advisor Assistant Executive Senior,  Formulate Interact Prepare allocation analysis asset basis client clients cost current daily funds; purposes; tax,,,,,,,"  $200,000+ Treasurer annual budget ogranization, prepare student"
Communications Strategic,,5/1/2017,,Account Executive,  Create Develop Ensure clients clients’ execution material press projects releases; service; supplemental transparent writings,Server,  Answer Assist Provide customer customers ordering products; questions service; unsurpassed,Brand Consultant,  Blogged Ensured Fashion Gallery Instagram NYFW; Photographed Twitter; bring designers latest light models news relevance,,  Conversational Spanish Vietnamese, Social Strong media savvy; skills; teamwork,,
Economics,History,12/1/2015,,Catalog Service Uploader,  Create Department Interior accessibility centralized database digital files historic important metadata national preservation purposes thousands uploading,Catalog Intern Service,"  30 Arizona Interacted Mexico, National Oklahoma, Refuges Texas, Wildlife Worked accessibility; administrators archiving biological biologists, collaborated creating digital files, gleaning, historic hundreds lived management managers, maps, photos, plans, preservation purposes reports, scanning",Maintenance Summer,"  Colchester Completed Helped High School; classrooms clean, including landscaping mowing, mulching paint, rearrange tasks weed-eating,","  Adobe Epson Excel, Microsoft PowerPoint; Pro; Proficient Scanning; Word, internet proficient research",French Intermediate speaker,,,
Financial Mathematics,,5/1/2016,,Assets Fixed Intern,"  $500 2 6 Assisted Excel Financials Generated Microsoft ORBIT Oracle Prepared Worked account accountants accounts alongside analysis approved asset balance closes complete comprehensive conduct corporation; creating customer databases; ensure entries, formulas hundreds implementing investigated/resolved journal leadership; lookup macros, million month-end monthly pivot quarter-end reports senior sheet statements submitted tables, team tracking understanding utilizing validity variances;","Accounting Assistant, Introductory Teaching","  5,000 Answer Assist Work accounting administrative alongside closely complete ensuring errors; exam exams grading incorrect member, organizational proctoring professor, questions semester senior solutions; student-staff students tasks tolerance",Associate Customer Service,  2012 600 Associate Award Georgia’s Oversaw Valuable assisted boats chain; customer customers equipment fulfillment largest maintenance orders promotion rental satisfaction week,"(C++), Access, Excel, Financials, Linux Mac Microsoft ORBIT OS OS, Office Oracle Outlook, PowerPoint, Windows Word, –",,"  Analytical, Communication Efficient, External Internal Organized, Oriented, Team",,"  $7,500 $800 Alumni Annual President Tournament, activities disposable founded fundraising income organization part raised student year"
Economics,Business,5/1/2016,,Energy Intern Purchasing Wind,"  Belgium, Created Gained Germany India Interacted Microsoft Navision SAP; adding assemblies bill business chain; depth edited energy global kits launched materials orders part parts plans; pricing, process purchase purchasing shipping; sourced sourcing suppliers supply understanding wind",  Intern Planning Purchasing,  Analyzed Assisted Identified Qlickview Reviewed Run Worked address aid air approval collection creation data history identify implement information; instances level manager managers meetings; method needed needing optimizing order orders overcharging; part parts pertaining plan prepared presentations priority provide receiving reports requirements; resolve sales shipment shipments shipping shortage; staff tandem vehicles warehouse;,,,"Dynamics Microsoft NAV, Office Products, QlickView SAP,",,,,
Actuarial Economics Science;,German,5/1/2017,,Intern,  Operated databases peers projects worked,Barista,  Provided customers excellent quick service,Camp Counselor,  Collaborated Led activities coworkers energetic environment; foster group improvised ineffective planned,"  Access, Excel, Experienced PowerPoint, R Software Statistical Word,",,,"  Accounting, Advanced Algebra, Calculus, Foundations Interest, Linear Probability Statistics Theory",
Economics,Business,5/1/2017,, 1 Park Seasonal Specialist,  40 Led Maintained crew district; general park parks upkeep watering,,,,,"  Access, Excel, Microsoft PowerPoint Proficient Word,",,,,
Economics,  Computer Information Science,12/1/2016,,Part-time Teller,  ATM Balance Log Run Teller21 cash daily daily; day deposits; drawer drops drops; including night process processes vault window withdrawals,Clerk Office,"  (Excel Acted Electrical Generated Looked Monthly Progress Spreadsheets) Walmart Walmart's apply avoid companies completed; contractors, corporate deriving electrial future independent liason lighting nationwide; nature office.; order orders problematic projects reports scenarios similar solutions stagnant stores strategies work worked",Associate Control Quality,  Analyzed Assisted Assurance Engineer Examined Participated Plant's Quality Stored books coatings company's computer date defected discover experiments floor; lab log manager; problematic problems; production project ran records returned roots salvage system,"CE Desktop Excel, Powerpoint, Teller21, Word,",,,,
Economics Political Science;,  Business Communication; Organizational Spanish,12/1/2016,,Caller Lead,"  $130,000 3 50 Athletics, Cancer Center, Developed Fund, Fundraised Heart Hospital, James Medical Ohio Procured Ross Spielman State State, State; Stephanie Trained University University, Veterinary additional affiliates; aid alumni alumni, athletes, behalf communicate connections donations fundraise hospital information parents, patients, provided reconnected student students updates years",,,,,"  Charts, Eyes, Fusion Gephi, Google Hub, Microsoft Office OutWit R, Stata, Statistical Tables, analysis, programming, scraping, skills visualization","  English, Fluent Russian Spanish,",,,
Economics,,5/1/2018,,  Busser Server,  10 2013; Promoted Recieved Trained available; busser date earliest employee employees month position server,Academy Student,"  Attained CEO business extensive hospital; interacting intricacies learn livley medical nurses, patients, pharmacists, physicians, proper research secretaries skills social surgeons, teams, workers",Assistant Student,  Demonstrated Developed adaptablity flexability management positions proficiency restricting schedule; school skillful skills time work,"  Adobe Excell, Microsoft Outlook, Photoshop, PowerPoint Word, adept communication internet research skills","  French, spoken written",,,
Economics, Leadership Studies,,,  Analysis Customer Data Intern Lead Rep. Service Valet,  Analyst Analyze Assist Coordinate Data Interact Senior analytical costs customers dates establishing hospital maintenance; managers organization; parking permits projects; related sales satisfactorily; studies,Entrepreneur Start-up,"  (July-August); Cargo E-350 Excel Ford Invested Moved Netted Van accounting; affordable college costs lease months, moving profit providing records researching revenue season” services students trends; “new",Assembler Intern,"  Constructed HR Learned Tested assembly business control; functions infrastructure; internal line operations product quality values,","  (HTML), Access, Excel, Facebook Google; Microsoft Outlook, Powerpoint, Twitter, Word, WordPress design, edit engines interfaces internet knowledge media minute programming record research search social videos website","  Basic Spanish comprehension reading, speaking, writing",,,Club Student Treasurer
Chinese Economics; Geographical Information Science;,,5/1/2017,,"Engineering Industrial Intern,",  31 District Met ORION ORION; Ohio Prepared Produced Valley audit center; compliance deployment discuss distribution drivers optimal process route supervisors,Server,"  250 Assisted Facilitated Performed ballroom ballroom; banquets capacity club, corporate country delegated events, events; general kitchen large person prepare scale tasks upkeep weddings,",,,"  ArcGIS ArcGIS, C++, CSS, Certified Creating, Desktop Editing, Geodatabases HTML5, JavaScript, Managing Python,",,,,
Actuarial Science,,5/1/2017,,  Math Science Tutor,  100 75% 9th Helped Mentored build grade helped math preschool previous remaining science; skills strong students tutored,Tutor,  Mentoring math middle multiple school science students tutoring,,,"  Basic Excel, Java Mastery OpenOffice Outlook, PowerPoint, SQL, Word,","  Proficient Spanish Telugu, verbal written",,"Calculus III Macroeconomics, Microeconomic,",
Economics; Finance,,,,Intern Management Wealth,"  Analyzed Evaluated Identified allocations; analysis as; business client clients company conduct daily determine drivers economic gross investment key margin market maximize metrics opportunities order portfolios profit, profitability; provide revenue, risk top",Capital Intern Markets,  (REITS) Analyzed Argus Created Implemented benchmark build building cash comparable contribute corporations discounted estate evaluation financial flow industry investment knowledge local market markets markets; models national process real regional sales; surveys trusts,Intern M&A,  (CIM) Analyzed Built Constructed M&A acquisition analysis background capital company confidential excel financial impact information learn market memorandum middle models potential procedure; process; structures transactions,,,,"  1&2, 1&2; Accounting Analytic Calculus Computer Econometrics; Economic Engineering Financial Intermediate International Lab, Macroeconomic Mat Microeconomic Programming; STATA, Science Statistics; Theory Theory; “R”",
Economics,Arabic; French,5/1/2016,,,,,,,,"Excel, Gretl PowerPoint, Word,","  Arabic Fluent French, Spanish proficient",,,"  -­? Club IRS, Model Nations Nations, Serve United aimed balance collect commercial committee conferences current debates, delegate directives director dispute documents dues, event file finance finance, financial fund intercollegiate international lead maintain meetings; member participate resolutions settlement sheets, solicit sponsorship, tax team weekly writing"
